Item,Start ,End,12 Hr Start,12 Hr End,Meridian,Day,Time Estimation
Hot Milk,9,10,9,10,AM,Tuesday,5
Veg Frankie,8,9,8,9,AM,Monday,10
Veg. Cheese Grilled Sandwich,8,9,8,9,AM,Wednesday,10
Butter Pav,16,17,4,5,PM,Tuesday,10
Jain Frankie,14,15,2,3,PM,Thursday,10
Idli Sambar,9,10,9,10,AM,Saturday,5
Cheese Chilly Frankie,9,10,9,10,AM,Sunday,10
Samosa Noodles Frankie,17,18,5,6,PM,Saturday,10
Samosa Noodles Frankie,9,10,9,10,AM,Monday,10
Samosa Pav,8,9,8,9,AM,Sunday,5
Vada Pav,9,10,9,10,AM,Friday,5
Schezwan Frankie,16,17,4,5,PM,Wednesday,30
Cheese Chilly Frankie,23,12,11,12,PM,Monday,20
Rice Plate,8,9,8,9,AM,Monday,5
Sev Puri,14,15,2,3,PM,Monday,5
Cheese Paneer Frankie,23,12,11,12,PM,Sunday,10
Samosa Noodles Frankie,23,12,11,12,PM,Friday,20
Cheese Bhel,14,15,2,3,PM,Wednesday,5
Cheese Paneer Frankie,9,10,9,10,AM,Tuesday,10
Cheese Bhel,17,18,5,6,PM,Monday,10
Mysore Sada Dosa,10,11,10,11,AM,Thursday,20
Sev Puri,9,10,9,10,AM,Friday,5
Masala Dosa,8,9,8,9,AM,Friday,10
Jain Frankie,12,14,12,2,PM,Saturday,10
Tea,14,15,2,3,PM,Sunday,5
Samosa Plate,12,14,12,2,PM,Tuesday,10
Cheese Sada Dosa,23,12,11,12,PM,Thursday,20
Vada Pav,8,9,8,9,AM,Saturday,5
Veg. Cheese Grilled Sandwich,23,12,11,12,PM,Thursday,10
Jain Frankie,17,18,5,6,PM,Friday,30
Vada Pav,16,17,4,5,PM,Saturday,5
Masala Dosa,8,9,8,9,AM,Sunday,10
Veg. Cheese Sandwich,12,14,12,2,PM,Wednesday,15
Veg. Sandwich,9,10,9,10,AM,Sunday,10
Bread Butter,16,17,4,5,PM,Saturday,10
Cheese Chilly Frankie,10,11,10,11,AM,Saturday,10
Mysore Sada Dosa,10,11,10,11,AM,Tuesday,20
Sada Dosa,23,12,11,12,PM,Monday,20
Vada Pav,16,17,4,5,PM,Friday,10
Noodles Frankie,10,11,10,11,AM,Saturday,10
Samosa Noodles Frankie,8,9,8,9,AM,Thursday,10
Samosa Plate,8,9,8,9,AM,Saturday,5
Toast Bread Butter,10,11,10,11,AM,Monday,10
Bread Butter,17,18,5,6,PM,Wednesday,15
Masala Dosa,16,17,4,5,PM,Sunday,10
Veg. Cheese Grilled Sandwich,9,10,9,10,AM,Monday,10
Coffee,8,9,8,9,AM,Monday,5
Mysore Sada Dosa,16,17,4,5,PM,Saturday,10
Samosa Noodles Frankie,12,14,12,2,PM,Monday,30
Samosa,15,16,3,4,PM,Wednesday,5
Sev Puri,23,12,11,12,PM,Saturday,5
Dahi Potato Puri,8,9,8,9,AM,Wednesday,5
Pav,12,14,12,2,PM,Friday,10
Toast Bread Butter,14,15,2,3,PM,Friday,10
Schezwan Frankie,23,12,11,12,PM,Monday,20
Schezwan Frankie,17,18,5,6,PM,Tuesday,30
Veg. Sandwich,10,11,10,11,AM,Saturday,10
Cheese Masala Dosa,14,15,2,3,PM,Thursday,10
Dahi Potato Puri,9,10,9,10,AM,Friday,5
Cheese Chilly Frankie,9,10,9,10,AM,Friday,10
Cheese Sada Dosa,16,17,4,5,PM,Saturday,10
Sada Dosa,16,17,4,5,PM,Tuesday,30
Samosa Noodles Frankie,17,18,5,6,PM,Friday,30
Hot Milk,10,11,10,11,AM,Friday,10
Samosa Pav,9,10,9,10,AM,Tuesday,5
Butter Sada Dosa,12,14,12,2,PM,Tuesday,30
Veg. Chinese Cheese Grill Sandwich,15,16,3,4,PM,Sunday,10
Samosa Noodles Frankie,12,14,12,2,PM,Saturday,10
Manchurian Frankie,15,16,3,4,PM,Tuesday,10
Samosa Pav,16,17,4,5,PM,Friday,10
Rice Plate,16,17,4,5,PM,Sunday,5
Veg Frankie,10,11,10,11,AM,Wednesday,20
Veg Frankie,10,11,10,11,AM,Sunday,10
Vada Pav,9,10,9,10,AM,Tuesday,5
Veg. Cheese Grilled Sandwich,9,10,9,10,AM,Saturday,10
Jain Frankie,16,17,4,5,PM,Sunday,10
Veg Frankie,8,9,8,9,AM,Friday,10
Samosa Noodles Frankie,10,11,10,11,AM,Monday,20
Veg. Chinese Cheese Grill Sandwich,10,11,10,11,AM,Saturday,10
Veg Frankie,17,18,5,6,PM,Saturday,10
Idli Sambar,9,10,9,10,AM,Sunday,5
Dahi Potato Puri,12,14,12,2,PM,Friday,10
Cheese Paneer Frankie,15,16,3,4,PM,Tuesday,10
Noodles Frankie,9,10,9,10,AM,Tuesday,10
Idli Wada,9,10,9,10,AM,Tuesday,5
Tea Staff,15,16,3,4,PM,Thursday,5
Schezwan Frankie,9,10,9,10,AM,Wednesday,10
Bread Butter,14,15,2,3,PM,Thursday,10
Veg. Chinese Cheese Grill Sandwich,15,16,3,4,PM,Saturday,10
Veg. Cheese Sandwich,23,12,11,12,PM,Sunday,10
Dahi Potato Puri,23,12,11,12,PM,Saturday,5
Veg. Chinese Cheese Grill Sandwich,14,15,2,3,PM,Tuesday,10
Pav,12,14,12,2,PM,Monday,10
Veg. Grilled Sandwich,8,9,8,9,AM,Saturday,10
Samosa Pav,14,15,2,3,PM,Friday,5
Hot Milk,9,10,9,10,AM,Wednesday,5
Toast Bread Butter,15,16,3,4,PM,Tuesday,10
Cheese Paneer Frankie,8,9,8,9,AM,Tuesday,10
Coffee,14,15,2,3,PM,Friday,5
Manchurian Frankie,23,12,11,12,PM,Monday,20
Noodles Frankie,15,16,3,4,PM,Friday,10
Manchurian Frankie,16,17,4,5,PM,Thursday,30
Veg. Cheese Grilled Sandwich,9,10,9,10,AM,Wednesday,10
Cheese Masala Dosa,17,18,5,6,PM,Thursday,30
Cheese Bhel,15,16,3,4,PM,Sunday,5
Veg. Grilled Sandwich,16,17,4,5,PM,Wednesday,15
Sukha Bhel,16,17,4,5,PM,Sunday,5
Vada Pav,9,10,9,10,AM,Friday,5
Samosa Plate,23,12,11,12,PM,Tuesday,5
Bhel Puri,16,17,4,5,PM,Saturday,5
Samosa Pav,23,12,11,12,PM,Sunday,5
Veg. Grilled Sandwich,12,14,12,2,PM,Thursday,15
Cheese Paneer Frankie,23,12,11,12,PM,Saturday,10
Manchurian Frankie,9,10,9,10,AM,Saturday,10
Idli Sambar,16,17,4,5,PM,Friday,10
Cheese Chilly Frankie,12,14,12,2,PM,Wednesday,30
Tea Staff,9,10,9,10,AM,Wednesday,5
Idli Sambar,16,17,4,5,PM,Wednesday,10
Toast Bread Butter,8,9,8,9,AM,Monday,10
Jain Frankie,23,12,11,12,PM,Wednesday,20
Tea Staff,12,14,12,2,PM,Thursday,15
Tea Half,8,9,8,9,AM,Thursday,5
Cheese Paneer Frankie,15,16,3,4,PM,Wednesday,10
Veg. Cheese Sandwich,15,16,3,4,PM,Thursday,10
Idli Sambar,10,11,10,11,AM,Wednesday,5
Tea,16,17,4,5,PM,Sunday,5
Veg. Cheese Grilled Sandwich,12,14,12,2,PM,Friday,15
Cheese Masala Dosa,14,15,2,3,PM,Thursday,10
Vada Pav,17,18,5,6,PM,Friday,10
Samosa,10,11,10,11,AM,Sunday,5
Tea Staff,17,18,5,6,PM,Saturday,5
Veg. Cheese Grilled Sandwich,12,14,12,2,PM,Tuesday,15
Vada Pav,14,15,2,3,PM,Sunday,5
Veg. Chinese Cheese Grill Sandwich,16,17,4,5,PM,Wednesday,15
Idli Sambar,8,9,8,9,AM,Wednesday,5
Jain Frankie,23,12,11,12,PM,Thursday,20
Schezwan Frankie,16,17,4,5,PM,Monday,30
Sev Puri,10,11,10,11,AM,Saturday,5
Sada Dosa,17,18,5,6,PM,Tuesday,30
Samosa Noodles Frankie,17,18,5,6,PM,Friday,30
Dahi Potato Puri,23,12,11,12,PM,Thursday,5
Sev Puri,8,9,8,9,AM,Thursday,5
Jain Frankie,16,17,4,5,PM,Saturday,10
Jain Frankie,8,9,8,9,AM,Sunday,10
Jain Frankie,23,12,11,12,PM,Thursday,20
Tea,15,16,3,4,PM,Wednesday,5
Tea Half,23,12,11,12,PM,Friday,10
Manchurian Frankie,14,15,2,3,PM,Wednesday,10
Veg. Chinese Cheese Grill Sandwich,23,12,11,12,PM,Saturday,10
Vada Pav,16,17,4,5,PM,Wednesday,10
Vada Pav,23,12,11,12,PM,Tuesday,5
Noodles Frankie,17,18,5,6,PM,Monday,30
Cheese Chilly Frankie,23,12,11,12,PM,Wednesday,20
Vada Pav,16,17,4,5,PM,Thursday,10
Mysore Masala Dosa,15,16,3,4,PM,Saturday,10
Veg. Cheese Sandwich,12,14,12,2,PM,Saturday,10
Butter Pav,23,12,11,12,PM,Wednesday,5
Pav,23,12,11,12,PM,Wednesday,5
Cheese Bhel,23,12,11,12,PM,Tuesday,5
Mysore Sada Dosa,10,11,10,11,AM,Friday,20
Idli Sambar,16,17,4,5,PM,Monday,10
Cheese Bhel,9,10,9,10,AM,Wednesday,5
Veg Frankie,17,18,5,6,PM,Thursday,30
Samosa Pav,10,11,10,11,AM,Monday,5
Veg. Cheese Grilled Sandwich,15,16,3,4,PM,Friday,10
Noodles Frankie,23,12,11,12,PM,Friday,20
Mysore Masala Dosa,23,12,11,12,PM,Wednesday,20
Noodles Frankie,14,15,2,3,PM,Monday,10
Pav,23,12,11,12,PM,Thursday,5
Schezwan Frankie,10,11,10,11,AM,Sunday,10
Cheese Paneer Frankie,14,15,2,3,PM,Monday,10
Mysore Masala Dosa,8,9,8,9,AM,Friday,10
Jain Frankie,23,12,11,12,PM,Thursday,20
Schezwan Frankie,9,10,9,10,AM,Thursday,10
Cheese Chilly Frankie,23,12,11,12,PM,Wednesday,20
Samosa Pav,12,14,12,2,PM,Wednesday,10
Samosa Plate,15,16,3,4,PM,Friday,5
Schezwan Frankie,23,12,11,12,PM,Sunday,10
Vada Pav,14,15,2,3,PM,Tuesday,5
Tea Half,8,9,8,9,AM,Thursday,5
Mysore Masala Dosa,15,16,3,4,PM,Saturday,10
Sukha Bhel,15,16,3,4,PM,Monday,5
Schezwan Frankie,8,9,8,9,AM,Saturday,10
Butter Sada Dosa,14,15,2,3,PM,Monday,10
Rice Plate,23,12,11,12,PM,Sunday,5
Cheese Chilly Frankie,15,16,3,4,PM,Wednesday,10
Samosa Plate,14,15,2,3,PM,Saturday,5
Bread Butter,12,14,12,2,PM,Sunday,10
Veg. Sandwich,23,12,11,12,PM,Monday,10
Samosa Noodles Frankie,23,12,11,12,PM,Saturday,10
Veg Frankie,17,18,5,6,PM,Sunday,10
Dahi Potato Puri,14,15,2,3,PM,Thursday,5
Cheese Paneer Frankie,16,17,4,5,PM,Saturday,10
Jain Frankie,9,10,9,10,AM,Wednesday,10
Veg Frankie,17,18,5,6,PM,Sunday,10
Manchurian Frankie,10,11,10,11,AM,Tuesday,20
Sukha Bhel,10,11,10,11,AM,Tuesday,5
Masala Dosa,8,9,8,9,AM,Friday,10
Noodles Frankie,8,9,8,9,AM,Thursday,10
Samosa Plate,9,10,9,10,AM,Thursday,5
Bhel Puri,10,11,10,11,AM,Friday,5
Dahi Potato Puri,16,17,4,5,PM,Wednesday,10
Cheese Chilly Frankie,14,15,2,3,PM,Thursday,10
Manchurian Frankie,14,15,2,3,PM,Wednesday,10
Schezwan Frankie,15,16,3,4,PM,Monday,10
Vada Pav,16,17,4,5,PM,Tuesday,10
Tea,14,15,2,3,PM,Wednesday,5
Veg. Chinese Cheese Grill Sandwich,15,16,3,4,PM,Sunday,10
Coffee,10,11,10,11,AM,Saturday,5
Coffee,23,12,11,12,PM,Thursday,10
Tea,9,10,9,10,AM,Friday,5
Sukha Bhel,9,10,9,10,AM,Friday,5
Tea,16,17,4,5,PM,Friday,15
Toast Bread Butter,15,16,3,4,PM,Friday,10
Samosa,8,9,8,9,AM,Wednesday,5
Veg. Chinese Cheese Grill Sandwich,14,15,2,3,PM,Monday,10
Coffee,10,11,10,11,AM,Thursday,10
Butter Pav,23,12,11,12,PM,Sunday,5
Samosa Noodles Frankie,9,10,9,10,AM,Tuesday,10
Sada Dosa,23,12,11,12,PM,Wednesday,20
Dahi Potato Puri,16,17,4,5,PM,Monday,10
Dahi Potato Puri,9,10,9,10,AM,Saturday,5
Veg Frankie,16,17,4,5,PM,Saturday,10
Pav,9,10,9,10,AM,Saturday,5
Veg. Chinese Cheese Grill Sandwich,16,17,4,5,PM,Tuesday,15
Noodles Frankie,9,10,9,10,AM,Thursday,10
Mysore Sada Dosa,9,10,9,10,AM,Friday,10
Jain Frankie,9,10,9,10,AM,Thursday,10
Coffee,16,17,4,5,PM,Monday,15
Sukha Bhel,9,10,9,10,AM,Sunday,5
Toast Bread Butter,14,15,2,3,PM,Wednesday,10
Noodles Frankie,23,12,11,12,PM,Tuesday,20
Butter Sada Dosa,8,9,8,9,AM,Friday,10
Bhel Puri,14,15,2,3,PM,Tuesday,5
Veg. Cheese Sandwich,9,10,9,10,AM,Sunday,10
Veg. Cheese Grilled Sandwich,12,14,12,2,PM,Sunday,10
Cheese Chilly Frankie,16,17,4,5,PM,Tuesday,30
Jain Frankie,16,17,4,5,PM,Tuesday,30
Vada Pav,10,11,10,11,AM,Tuesday,5
Jain Frankie,16,17,4,5,PM,Wednesday,30
Samosa Noodles Frankie,14,15,2,3,PM,Monday,10
Veg. Sandwich,23,12,11,12,PM,Wednesday,10
Butter Pav,9,10,9,10,AM,Wednesday,5
Bread Butter,15,16,3,4,PM,Wednesday,10
Cheese Sada Dosa,12,14,12,2,PM,Saturday,10
Cheese Chilly Frankie,23,12,11,12,PM,Sunday,10
Sev Puri,23,12,11,12,PM,Sunday,5
Sada Dosa,10,11,10,11,AM,Friday,20
Rice Plate,23,12,11,12,PM,Thursday,5
Cheese Paneer Frankie,12,14,12,2,PM,Thursday,30
Veg. Sandwich,17,18,5,6,PM,Saturday,10
Veg. Cheese Grilled Sandwich,14,15,2,3,PM,Sunday,10
Sev Puri,17,18,5,6,PM,Wednesday,10
Veg Frankie,17,18,5,6,PM,Saturday,10
Manchurian Frankie,14,15,2,3,PM,Friday,10
Masala Dosa,10,11,10,11,AM,Saturday,10
Noodles Frankie,9,10,9,10,AM,Monday,10
Noodles Frankie,23,12,11,12,PM,Tuesday,20
Sukha Bhel,14,15,2,3,PM,Tuesday,5
Butter Sada Dosa,12,14,12,2,PM,Friday,30
Bread Butter,8,9,8,9,AM,Wednesday,10
Veg Frankie,9,10,9,10,AM,Sunday,10
Cheese Chilly Frankie,10,11,10,11,AM,Wednesday,20
Cheese Chilly Frankie,16,17,4,5,PM,Thursday,30
Cheese Masala Dosa,16,17,4,5,PM,Tuesday,30
Schezwan Frankie,9,10,9,10,AM,Wednesday,10
Vada Pav,15,16,3,4,PM,Wednesday,5
Toast Bread Butter,10,11,10,11,AM,Saturday,10
Toast Bread Butter,17,18,5,6,PM,Wednesday,15
Cheese Chilly Frankie,9,10,9,10,AM,Saturday,10
Cheese Bhel,12,14,12,2,PM,Tuesday,10
Cheese Bhel,14,15,2,3,PM,Friday,5
Mysore Sada Dosa,10,11,10,11,AM,Sunday,10
Samosa Pav,8,9,8,9,AM,Thursday,5
Samosa Pav,9,10,9,10,AM,Friday,5
Manchurian Frankie,8,9,8,9,AM,Wednesday,10
Cheese Masala Dosa,14,15,2,3,PM,Tuesday,10
Jain Frankie,8,9,8,9,AM,Wednesday,10
Veg. Cheese Sandwich,23,12,11,12,PM,Tuesday,10
Cheese Bhel,15,16,3,4,PM,Sunday,5
Rice Plate,16,17,4,5,PM,Thursday,10
Schezwan Frankie,23,12,11,12,PM,Friday,20
Samosa Noodles Frankie,23,12,11,12,PM,Monday,20
Cheese Masala Dosa,23,12,11,12,PM,Monday,20
Samosa Pav,12,14,12,2,PM,Monday,10
Idli Sambar,17,18,5,6,PM,Tuesday,10
Veg Frankie,10,11,10,11,AM,Thursday,20
Manchurian Frankie,23,12,11,12,PM,Tuesday,20
Pav,8,9,8,9,AM,Sunday,5
Veg Frankie,12,14,12,2,PM,Monday,30
Cheese Bhel,15,16,3,4,PM,Saturday,5
Noodles Frankie,17,18,5,6,PM,Wednesday,30
Cheese Chilly Frankie,12,14,12,2,PM,Sunday,10
Veg. Cheese Grilled Sandwich,16,17,4,5,PM,Wednesday,15
Noodles Frankie,12,14,12,2,PM,Saturday,10
Mysore Masala Dosa,23,12,11,12,PM,Wednesday,20
Sada Dosa,8,9,8,9,AM,Saturday,10
Tea Half,10,11,10,11,AM,Friday,10
Schezwan Frankie,8,9,8,9,AM,Sunday,10
Tea,16,17,4,5,PM,Monday,15
Vada Pav,15,16,3,4,PM,Thursday,5
Mysore Sada Dosa,15,16,3,4,PM,Friday,10
Tea Half,10,11,10,11,AM,Thursday,10
Veg. Cheese Sandwich,12,14,12,2,PM,Tuesday,15
Noodles Frankie,23,12,11,12,PM,Sunday,10
Noodles Frankie,10,11,10,11,AM,Monday,20
Tea Staff,10,11,10,11,AM,Monday,10
Mysore Sada Dosa,16,17,4,5,PM,Saturday,10
Toast Bread Butter,9,10,9,10,AM,Tuesday,10
Masala Dosa,14,15,2,3,PM,Tuesday,10
Samosa,17,18,5,6,PM,Saturday,5
Sev Puri,10,11,10,11,AM,Monday,5
Bread Butter,8,9,8,9,AM,Wednesday,10
Dahi Potato Puri,23,12,11,12,PM,Friday,5
Cheese Paneer Frankie,12,14,12,2,PM,Monday,30
Veg Frankie,23,12,11,12,PM,Monday,20
Cheese Masala Dosa,16,17,4,5,PM,Sunday,10
Veg. Cheese Grilled Sandwich,23,12,11,12,PM,Wednesday,10
Schezwan Frankie,9,10,9,10,AM,Sunday,10
Veg Frankie,16,17,4,5,PM,Sunday,10
Samosa,8,9,8,9,AM,Saturday,5
Veg. Cheese Grilled Sandwich,8,9,8,9,AM,Monday,10
Butter Sada Dosa,10,11,10,11,AM,Wednesday,20
Butter Pav,17,18,5,6,PM,Monday,10
Veg. Grilled Sandwich,15,16,3,4,PM,Wednesday,10
Coffee,23,12,11,12,PM,Saturday,5
Sukha Bhel,9,10,9,10,AM,Thursday,5
Butter Sada Dosa,23,12,11,12,PM,Sunday,10
Rice Plate,14,15,2,3,PM,Monday,5
Veg. Cheese Sandwich,8,9,8,9,AM,Tuesday,10
Bread Butter,23,12,11,12,PM,Monday,10
Noodles Frankie,23,12,11,12,PM,Saturday,10
Veg Frankie,15,16,3,4,PM,Friday,10
Schezwan Frankie,10,11,10,11,AM,Saturday,10
Cheese Chilly Frankie,17,18,5,6,PM,Monday,30
Cheese Paneer Frankie,8,9,8,9,AM,Saturday,10
Schezwan Frankie,23,12,11,12,PM,Tuesday,20
Dahi Potato Puri,8,9,8,9,AM,Monday,5
Tea,12,14,12,2,PM,Thursday,15
Butter Pav,15,16,3,4,PM,Tuesday,5
Tea Staff,16,17,4,5,PM,Tuesday,15
Veg. Chinese Cheese Grill Sandwich,12,14,12,2,PM,Monday,15
Sev Puri,9,10,9,10,AM,Saturday,5
